"id","userId","pickupName","normalizedPickupName","destinationName","normalizedDestinationName","desiredDepartureTime","status"
"13865fd6-45bc-4dbb-a2ab-a451516ffbbf","e4b9e33a-9380-46ad-8b5f-37aca78f2d78","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-20T03:00:00.000Z","OPEN"
"f81cdf7e-7d5e-44e9-824e-8e56485251d5","81213212-6e43-4b70-96e8-51e59fb5e735","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-09-21T03:15:00.000Z","MATCHED"
"8c0c32ec-fb9a-4261-b319-d6c286a63719","b13dc47d-8a9c-45eb-9dee-0cc214bf6ab4","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-22T02:30:00.000Z","OPEN"
"8d22c04d-9376-4519-bc0e-7684ad4a5c95","d4a58744-1f9c-4554-9321-1fd9d20b1035","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-09-23T02:45:00.000Z","OPEN"
"eadb1817-2ef6-45ce-9858-9e1afa075881","916eed74-db65-4e11-bce1-ffc16e674a10","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-24T03:00:00.000Z","CANCELLED"
"4d0411b1-6ad8-4380-b485-ec8ff8bd2816","dc034266-a00f-4347-8cd9-5799da807274","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-09-25T03:15:00.000Z","OPEN"
"da50c442-405f-4253-b57d-cf64591fa09d","fb85cd08-9134-4e91-ad82-1bf40b5e18fe","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-26T02:30:00.000Z","OPEN"
"3ee54c42-d1e3-4891-b0a6-f0744f326b21","f10fac1a-d7f2-4f4e-a8f2-d72fd48b371a","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-27T02:45:00.000Z","MATCHED"
"82888ac2-8ebf-4666-a9df-54335171e861","669af901-6937-4b2d-a11b-46de7e09eced","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-28T03:00:00.000Z","OPEN"
"5e0b8152-abc3-430b-b21e-394490f3ba61","08cf7a8e-ecd3-4df0-8139-226218b0981a","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-29T03:15:00.000Z","OPEN"
"bd1ac5f4-7e8e-4e7e-80f8-25290a51beda","984e14a4-a27e-416c-9397-0cf2fb53101f","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-30T02:30:00.000Z","MATCHED"
"9523d34e-06a4-4b17-a2c9-e7e9f01b5cc4","fa8313a6-d0cd-4c89-ac5a-1bcf559767e4","Katraj Terminal","katraj terminal","VIT College","vit college","2026-10-01T02:45:00.000Z","CANCELLED"
"93e23325-7cbe-4f0c-9bbb-e7a89bd513af","1d69f9fe-09f6-4a0a-8dc1-753c6b3015e6","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-02T03:00:00.000Z","OPEN"
"22974c1e-a6af-41ec-bd04-bab0d2b6a3fe","481621b5-ffcf-4751-b9e2-151c0182f97a","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-10-03T03:15:00.000Z","MATCHED"
"dd36f1a3-5407-41b8-8890-833554b4450d","1de804a1-1c04-4d9b-88a6-03aa475b2f23","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-04T02:30:00.000Z","OPEN"
"85fee99d-f91b-4e48-8f9c-b336964bf76d","f2ff9e67-5a69-4146-a543-f1fed27fb87a","KK Market BRTS","kk market brts","VIT College","vit college","2026-10-05T02:45:00.000Z","OPEN"
"ed9534ed-fdb7-4dfa-960a-c208763fdef9","50ca192e-d3dc-40d0-996b-6eea924c44d8","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-06T03:00:00.000Z","MATCHED"
"b05085bf-51fa-44a6-91f5-407064518d91","ff933861-ecae-470a-9ee4-3663e749fdbc","Market Yard Corner","market yard corner","VIT College","vit college","2026-09-07T03:15:00.000Z","OPEN"
"e11008b0-7d24-45b6-b859-eb5d230a14a6","61a5fb10-8cc3-48db-a009-2fdb4eb9c378","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-08T02:30:00.000Z","CANCELLED"
"c2f19d83-65b3-490d-9bf0-d62deb96cff4","32c9560a-e267-4d5f-85c7-ca585ac3975e","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-09-09T02:45:00.000Z","MATCHED"
"62e81f66-aa33-4f71-9266-b449e82e56f7","9c577260-815e-4814-ae42-db071f0604b0","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-10T03:00:00.000Z","OPEN"
"20d3a1ac-e477-4359-bed5-ea80cb6c7396","ac87c729-c400-43ff-9619-cd867435a982","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-09-11T03:15:00.000Z","OPEN"
"ef26866d-3d8a-48ed-82c8-48a71a29250c","a53ad219-be12-4a6b-9852-64dfe8aa6236","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-12T02:30:00.000Z","MATCHED"
"92c8d970-1182-4a5d-9177-9516e6a405c6","a7b7dfcb-b36f-4cfc-abf8-afd48e896a75","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-09-13T02:45:00.000Z","OPEN"
"6d16df5c-b1c3-4e86-936d-b79924ebcce8","9beabcea-410e-43e0-9c0e-c32f2476c785","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-14T03:00:00.000Z","OPEN"
"68ffba64-26ae-4289-ba53-52237078820f","5b9101ca-8247-4c12-bf7c-68abf2b98166","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-09-15T03:15:00.000Z","CANCELLED"
"2cc73b3b-040f-4482-8cdf-67b06f465b2d","e16a421d-031b-47d3-936b-9d6bed68b285","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-16T02:30:00.000Z","OPEN"
"96394280-5410-47cc-a4c2-4904f3b70041","dd95ce1d-b76e-4f1f-9a03-108aea02d0d2","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-09-17T02:45:00.000Z","OPEN"
"ca040eb2-a397-466d-b6e6-3746a98e4251","843078cc-2ea7-483f-83b3-cc8bae6695c6","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-18T03:00:00.000Z","MATCHED"
"f15396b5-2530-47da-8448-ac1cdfac3884","be9c6ca4-6ee9-481b-8039-dcc0a742224e","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-19T03:15:00.000Z","OPEN"
"d4b6fb19-abfe-47b9-b80c-7dda932f8eef","be4d340c-e4ae-41d8-a1a2-337d84d2bfc1","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-20T02:30:00.000Z","OPEN"
"d9aa2839-4a37-468f-bc9e-cd4176110d47","7cbb830b-c6bc-4fec-a09b-14b8c825bef8","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-21T02:45:00.000Z","MATCHED"
"0f01542b-48a3-46e4-9325-95fa5ac6c39a","2f12a413-553c-4203-bffb-955e3123875f","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-22T03:00:00.000Z","CANCELLED"
"a1a2d90b-af0d-44c3-8181-3a45ec67a957","f599bc96-4841-492f-a111-bec5b3b961ae","Katraj Terminal","katraj terminal","VIT College","vit college","2026-09-23T03:15:00.000Z","OPEN"
"0583b639-381e-446c-b60b-17f885cd8b68","9ef8f4fa-8101-4ff2-80ff-91a966e3bab8","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-24T02:30:00.000Z","MATCHED"
"bc4d00e0-6835-4586-aa15-bbcfea374243","2a786db0-f79e-4a08-a45d-7143a56be137","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-09-25T02:45:00.000Z","OPEN"
"5c0939a5-ddd7-4780-a339-315aae039df0","db21b52b-86e1-49c0-82fe-f5d33db4323f","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-26T03:00:00.000Z","OPEN"
"cfae6b16-cd0c-4e1e-b6e5-b7b4aef4be91","be4ef771-c8b1-4464-b4f7-41e3ea277c87","KK Market BRTS","kk market brts","VIT College","vit college","2026-09-27T03:15:00.000Z","MATCHED"
"484ed692-6848-4142-b025-03550723fcf6","bf4c6c59-6b96-40c9-9575-8528b27b985c","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-28T02:30:00.000Z","OPEN"
"19acdd88-03dd-475e-962b-ab84a7399d27","6afa4784-41a5-471b-8dbf-dcd4ef8d1af1","Market Yard Corner","market yard corner","VIT College","vit college","2026-09-29T02:45:00.000Z","CANCELLED"
"ec7703e1-c21a-43f3-a4ef-a17d066b7894","aa992245-dc20-4688-8711-279522417636","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-30T03:00:00.000Z","MATCHED"
"33aa7023-4751-4895-b5de-170b3783d997","d96dc164-dffd-4bcb-bc7b-ca59b2d88379","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-10-01T03:15:00.000Z","OPEN"
"151b2e9b-08c6-4c1f-8135-42c645c32868","23cdcd88-f49b-408a-af81-20c714c4290b","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-02T02:30:00.000Z","OPEN"
"670f62d4-532c-40e1-9ab4-c1235774ed56","b351304c-33e4-4dfa-bbfe-0e46f5cda915","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-10-03T02:45:00.000Z","MATCHED"
"3e5f5c0b-4fbf-41be-bbea-de39c6ca2a42","0da0c5dd-c04a-461b-bdd7-3d9daceaa0ff","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-04T03:00:00.000Z","OPEN"
"6db5a915-5bb9-4229-b59f-a4ee002dd16c","91bce675-58bc-4bd2-b962-52dc6f401671","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-10-05T03:15:00.000Z","OPEN"
"4da79096-396f-447b-bb0f-5c6c7da49399","b3d23434-7107-4dee-ad1b-eebdb7958392","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-06T02:30:00.000Z","CANCELLED"
"1eba2bf4-1427-4fad-9ed6-e0f1230228d8","e338d25f-f71d-4949-82c9-72ff79bd50e0","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-09-07T02:45:00.000Z","OPEN"
"018e8c67-fc52-42d4-bb53-433dcbea0220","26dcafa5-e28f-4c96-bd7f-75ca1113e108","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-08T03:00:00.000Z","OPEN"
"dba8b8df-4d7a-4338-bcba-0d2361cbe2be","10da92ee-210d-4710-88f2-423a285dd142","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-09-09T03:15:00.000Z","MATCHED"
"6a495883-a4eb-4ce2-8aae-ffca3355d051","47fb716c-faad-411e-a3e5-d13e542643c1","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-10T02:30:00.000Z","OPEN"
"e8a2e351-883d-4153-90ca-de0d38449ef8","d731dccd-0e69-472d-8310-13e8f5708fe5","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-11T02:45:00.000Z","OPEN"
"cb5e1114-fd40-417d-a79c-0e3ba990bf86","d52bd72b-f975-4a9d-a394-ead49b80912b","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-12T03:00:00.000Z","MATCHED"
"05a38ec1-89e6-4ebd-a063-7acfb24c9d6d","5adcb3aa-a473-41ba-8a29-2fa570db158b","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-13T03:15:00.000Z","CANCELLED"
"0d8850a7-a6c2-451f-8eab-cd698f388b9c","c9ab0de5-362b-43a7-9367-b620469096dd","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-14T02:30:00.000Z","OPEN"
"b235f623-0078-4d6b-9803-d6abe8c2816d","f24e7e05-582d-47da-aa31-e435fb66bfa2","Katraj Terminal","katraj terminal","VIT College","vit college","2026-09-15T02:45:00.000Z","MATCHED"
"6f7e22d6-0d23-40b3-9950-40a5270dbd84","b478ed02-c175-49c9-846a-0e9a7f6aa6be","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-16T03:00:00.000Z","OPEN"
"5319e548-52aa-485b-b96e-520c06d1ece5","cdec7465-1f6a-4948-bdff-48b43a5e174c","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-09-17T03:15:00.000Z","OPEN"
"d9aa6fdb-f001-4e9a-ab43-cbae8be0890c","6fc4cb33-0af8-44b4-af29-e2f5e70c3ca5","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-18T02:30:00.000Z","MATCHED"
"d491bccb-32c3-4284-b6bb-7d5674fb1916","8db40dff-f7cd-4508-9c85-9ffd35177784","KK Market BRTS","kk market brts","VIT College","vit college","2026-09-19T02:45:00.000Z","OPEN"
"b13cf754-3d48-4b6b-b760-d831673f13f1","4e00ed27-5fe2-4835-b43b-aad7700f4e90","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-20T03:00:00.000Z","CANCELLED"
"c473c5a6-3482-4c8b-a066-23de85167e70","9e5cb7c9-7ef5-48c4-9a63-9e419dbc1b10","Market Yard Corner","market yard corner","VIT College","vit college","2026-09-21T03:15:00.000Z","MATCHED"
"caf92bf4-a24f-45ac-b81a-cfc0e5540f84","69158428-13ec-44bc-be1b-661be60211b1","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-22T02:30:00.000Z","OPEN"
"e2106f43-8a52-4262-9ca4-72f9e977ac16","f6c03d6c-620f-48f6-af10-83f362b1c35a","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-09-23T02:45:00.000Z","OPEN"
"94bdd93c-81c9-4aec-9b27-33d448c7de7e","b407e420-bc95-44d7-9048-179efe644dba","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-24T03:00:00.000Z","MATCHED"
"cfaf43af-2847-4fcc-851b-56301b1a89d0","fe668d59-83f5-4167-b303-948c22591f60","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-09-25T03:15:00.000Z","OPEN"
"712f2e09-d3a4-4549-afa0-d053b9ee0eab","71828ca0-ebd4-4211-ba24-a16f7159e15d","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-26T02:30:00.000Z","OPEN"
"5a4ff803-d383-4842-8b38-b4f0a410c709","033a0415-353b-46da-a08f-1e6fb661c073","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-09-27T02:45:00.000Z","CANCELLED"
"1915f132-f260-42c5-b5fe-028a9747270e","8574ead2-c80a-462a-8ad9-5f880cff1bd5","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-28T03:00:00.000Z","OPEN"
"81ee6e93-edc2-4a9d-9718-5f0612a4b0be","8ea08f3a-4be1-4f97-9251-d633e633dc41","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-09-29T03:15:00.000Z","OPEN"
"e2ba8ce6-b57a-4e76-8d08-29dca291d4ab","22829531-9959-4ca6-a928-9f36eb4703e1","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-30T02:30:00.000Z","MATCHED"
"351cc5bf-9a7f-4f65-925b-25ea8e60517e","86105958-87be-4dcd-b670-bf501ca8dcdd","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-10-01T02:45:00.000Z","OPEN"
"23966e31-9e18-407f-87eb-d7e0c07cb428","f6bd0cb8-14b6-4983-84a7-6090b75c1bf2","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-02T03:00:00.000Z","OPEN"
"ef35766d-6683-44b6-b296-f776dc811eb6","219ae89a-62d9-41de-a1e7-1597cd661ca8","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-03T03:15:00.000Z","MATCHED"
"3e4c6958-f47a-449b-b2aa-b10a2b425a22","ab1c3a5c-50fe-4a26-b80d-4cd36938d001","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-04T02:30:00.000Z","CANCELLED"
"f6c192db-2042-4bf1-a19d-c6bb86963cad","a0c0f44b-0991-4b2f-8eac-5c0f929d5d9a","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-05T02:45:00.000Z","OPEN"
"eb25c97c-00c8-4e26-936f-9aab73063a3e","17982a72-f4c8-4037-9da7-01d2b81b4f51","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-06T03:00:00.000Z","MATCHED"
"1c66c9e2-d4ca-41dc-9fa1-3c44b2aea588","5493fbc0-789f-4b10-8644-f8ec21cd0b14","Katraj Terminal","katraj terminal","VIT College","vit college","2026-09-07T03:15:00.000Z","OPEN"
"368dacb6-a8d7-4ac8-9b1b-ad3c7f1041c6","fac65e5b-f1a5-4896-b38a-74849ccdc168","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-08T02:30:00.000Z","OPEN"
"6dc56c2a-7e2f-4905-a194-c4f64338a6c8","1cb6adeb-9163-4fbb-b53f-65f5505df0b2","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-09-09T02:45:00.000Z","MATCHED"
"954876cd-fdc1-4eca-91ec-3861d6b9e840","4aeb0ba0-1769-494f-8568-1d022bba57f2","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-10T03:00:00.000Z","OPEN"
"6b74637c-1bfc-4cb5-bf6e-ff36ad42a2ff","d6e02938-24dd-495b-9cf8-9fdde224b304","KK Market BRTS","kk market brts","VIT College","vit college","2026-09-11T03:15:00.000Z","CANCELLED"
"13ff355c-bcf5-4836-9545-0c93c1dd5d31","7bb61148-2622-4c7a-a643-c561dfafb01a","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-12T02:30:00.000Z","MATCHED"
"e90b7009-3aca-4600-8f40-74e8d7a6d44e","f49a7a5a-e945-4e5c-9e00-e0e22be3b1cd","Market Yard Corner","market yard corner","VIT College","vit college","2026-09-13T02:45:00.000Z","OPEN"
"26514359-1dfe-4838-be07-202a7400f7d4","9d0ef4fe-a576-4770-9ab1-5eafc46b6be0","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-14T03:00:00.000Z","OPEN"
"4bba7cdc-044e-4a91-bc78-4c6cecd8bdfd","edf92a9c-96cf-4fe7-b02c-abdaad634737","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-09-15T03:15:00.000Z","MATCHED"
"b5a252d1-2d06-4e9c-bda9-390e5da85444","d774693a-f4b2-48d7-9848-a02f48110bad","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-16T02:30:00.000Z","OPEN"
"7a0b20c7-8ea8-4768-8d59-2569c71bad42","0c83d7c7-d302-4b47-8f0b-a78f47b02764","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-09-17T02:45:00.000Z","OPEN"
"b5cbcb08-ba19-430c-be72-d07dc9b5df35","cd22228b-a880-42a9-b5b5-fa0701f9c386","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-18T03:00:00.000Z","CANCELLED"
"4fb5fdec-ac0a-4e81-9183-1b70051431cc","adfaa168-2d4e-439d-b336-2a1e0b068a71","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-09-19T03:15:00.000Z","OPEN"
"cf90f9bf-cae6-48f7-a50f-7fb67e435373","3514e5d2-6b02-4d6b-ac2b-59caf1561997","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-20T02:30:00.000Z","OPEN"
"04a86627-4e7a-49be-b48f-5a862abc647c","3009cc84-1259-4bbc-a108-8462919b7c19","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-09-21T02:45:00.000Z","MATCHED"
"abcbcddf-c37d-409c-99db-b46b01fc5f93","750f9bd3-e937-4388-a25a-3cc6be098aa7","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-22T03:00:00.000Z","OPEN"
"64c71b72-b78d-4705-a6cb-477aac7cc35a","dabcd5c1-0261-4275-a50f-86ba21a7fb38","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-09-23T03:15:00.000Z","OPEN"
"d6a3f0b7-0c90-4e35-ab41-37b1cf30ec83","c483836d-7edf-44cf-a968-8b0306198075","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-24T02:30:00.000Z","MATCHED"
"193c83e2-e7ce-4dcb-8dc2-5020d0e1ca7a","4f582076-f405-4dad-b185-9ae556fcc905","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-25T02:45:00.000Z","CANCELLED"
"3d8d5d0d-50d0-4e0a-9d30-1852aed4f4a1","4a67ecba-b514-4d87-beb3-0515635ecc2e","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-26T03:00:00.000Z","OPEN"
"bf70ddd0-0acf-4083-95a7-2ed49f611f4f","ea497014-e432-4e85-93b4-c928f4928526","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-27T03:15:00.000Z","MATCHED"
"0d8476a4-7dfb-48cb-ac95-3e200926628b","657e344f-90aa-4e48-a3e5-9a6235100f2e","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-28T02:30:00.000Z","OPEN"
"8e523b09-5828-4e24-980e-56cd48a7b67a","eb5a4f04-4ebf-43f6-a099-11c15b1dfbe5","Katraj Terminal","katraj terminal","VIT College","vit college","2026-09-29T02:45:00.000Z","OPEN"
"f91ee66c-d517-4344-946d-88a90d59fbf5","181765e4-8d59-4d44-860f-b05bf3bda2f4","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-30T03:00:00.000Z","MATCHED"
"2410b838-3eb1-42d2-bfe1-3ca73a57e380","cfec5b2a-0d9d-4378-b72b-26a6872f2b3a","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-10-01T03:15:00.000Z","OPEN"
"6937524a-10e7-4e12-bd84-60339011f1a1","e03cedeb-5d97-4486-a7eb-252b7e1f718a","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-02T02:30:00.000Z","CANCELLED"
"cdc6919c-fca6-406e-86e6-a99cf673e560","83beeb25-e5a8-4d3e-aab1-07e4280fae11","KK Market BRTS","kk market brts","VIT College","vit college","2026-10-03T02:45:00.000Z","MATCHED"
"c9c10849-39af-4677-b151-359156766343","91a6f354-971a-42d5-907b-b61d60bd2863","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-04T03:00:00.000Z","OPEN"
"4d9fdd47-357a-4fbd-b961-7f6e022a9b19","c64460b2-879f-4506-882f-92adfc9e63ac","Market Yard Corner","market yard corner","VIT College","vit college","2026-10-05T03:15:00.000Z","OPEN"
"f13cabf1-b75c-46c0-b05c-909d4bdb7872","8a7e159e-c7d0-49fb-9915-996ec39b4c3f","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-06T02:30:00.000Z","MATCHED"
"2ccc365d-0f5c-454f-a99c-8e25657eff6e","e774b584-0014-4dc8-bc95-1bb5f69d20a3","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-09-07T02:45:00.000Z","OPEN"
"5d8fd7ea-823e-4a76-9bb1-ac309decd64d","229ca7a7-5513-4f42-9ef4-2390c8285215","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-08T03:00:00.000Z","OPEN"
"211eebb5-743e-4924-a8de-e3fc857b524f","0ab4c678-1df8-414b-9f8b-66facfcdbc01","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-09-09T03:15:00.000Z","CANCELLED"
"549ca949-ca20-4ba2-8434-2316705bcbc4","b9a94dba-cbdd-4dab-b668-c38541a542df","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-10T02:30:00.000Z","OPEN"
"5bd4870d-a4f7-475c-96b4-3eab706c901f","cf49cf74-3f6e-4709-821d-0f560bf5bf11","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-09-11T02:45:00.000Z","OPEN"
"87e7a904-a763-4597-847d-ffcd3008037b","43dd383b-7c2d-4840-8095-5e3518602750","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-12T03:00:00.000Z","MATCHED"
"81519cff-5f47-4e36-ba4e-3de5a2747a5b","b08272f1-2eae-461f-9382-c184fe741279","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-09-13T03:15:00.000Z","OPEN"
"0b20831e-cfe1-4f05-bbd2-2b48a961f364","2e717694-7d6b-49e8-baf4-53cf8f4fbac3","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-14T02:30:00.000Z","OPEN"
"25cd0d85-dd7d-4525-8e29-44c2cdb997f3","05e3c6c3-c662-4d71-a22e-2f6abe452e90","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-09-15T02:45:00.000Z","MATCHED"
"eda22259-d1d6-4601-b592-a8c4a827013a","cb1a579d-c56d-40e0-b768-2d2229dc4a47","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-16T03:00:00.000Z","CANCELLED"
"f5753cef-e7d6-4f64-90ae-cb8ffd748019","eb966ee8-6300-4734-85a3-fe051d2fa003","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-17T03:15:00.000Z","OPEN"
"0dba549b-e5ea-4edc-87aa-50c8e39dc87b","55511d2e-aa5e-4cf6-ac0c-2f79fd94ad59","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-18T02:30:00.000Z","MATCHED"
"b22e9c93-e745-4dbc-b3b3-47b7c76b3eb2","3916a068-e6a5-4012-812a-fbcd946203e9","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-19T02:45:00.000Z","OPEN"
"dedfb023-0a91-4c78-8868-0c72d678c815","90d5fa4d-50ca-4080-ae76-6f8158f4c9a5","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-20T03:00:00.000Z","OPEN"
"eeb1e0b3-0d0f-46fb-b826-a7546f37986c","82251b7c-39c1-4612-9777-0028617b08fc","Katraj Terminal","katraj terminal","VIT College","vit college","2026-09-21T03:15:00.000Z","MATCHED"
"027514d9-ae36-4d3a-8e18-f41e1e0e430a","4edeb0bf-7259-4a78-a36d-e652c8861873","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-22T02:30:00.000Z","OPEN"
"dbac9b75-8834-414d-8b11-22b73ae1e7b1","4cc1b8ef-4224-4c25-a72f-a96bb3963a45","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-09-23T02:45:00.000Z","CANCELLED"
"2a778fa1-4552-42f9-ac93-0c296cd924a9","ff4be7d8-c958-42da-b75f-f3df6987f079","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-24T03:00:00.000Z","MATCHED"
