"id","driverId","corridorId","originHubId","destinationHubId","originName","originLat","originLng","destName","destLat","destLng","departureTime","totalSeats","availableSeats","vehicleType","helmetProvided","contribution","notes","status","classDate","scheduleId","collegeStartTime","collegeEndTime","ridePurpose","originSequence","destinationSequence"
"0fe39544-ef36-496d-bd05-d021888a50a5","5118be9b-6811-4a52-9a62-a0ced3f60e27","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-09-01T05:20:00.000Z","3","1","car","false","74","Morning campus commute","COMPLETED","2026-09-01","786183c2-fb84-446e-99bf-0ffe3ec88183","11:20","14:23","travel_to_college","3","12"
"f30ce3ff-9b76-4031-8fe8-c6dfbcd28cdd","ccfa0157-3dc7-4140-84a7-8283ed55f1e4","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-09-01T11:20:00.000Z","1","0","bike","true","20","","COMPLETED","2026-09-01","c0d561ce-f3a9-4f08-ade3-ae936bc10650","13:29","16:35","return_from_college","13","10"
"8fc39df0-6017-41f5-afb5-7a113699cf79","916eed74-db65-4e11-bce1-ffc16e674a10","swargate-vit","3221d156-13e7-4834-84ce-848f49b87be2","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Bibwewadi Bus Stop","18.4792","73.8615","VIT College","18.4635","73.8682","2026-09-01T03:21:00.000Z","2","1","car","false","20","Morning campus commute","COMPLETED","2026-09-01","25da048f-8918-4ab0-925e-6bc6315e1eb0","09:21","12:46","travel_to_college","7","12"
"6ca9283c-c81a-41cb-9262-2b1bee36f6d0","f64e308c-4a0b-433f-bebb-09536f52d5f4","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86e290a5-7e39-4f7a-805e-a6154d820f01","VIT College","18.4635","73.8682","Market Yard Corner","18.4792","73.8581","2026-09-02T07:19:00.000Z","1","1","scooty","true","23","","COMPLETED","2026-09-02","dae8f597-a219-41e5-a060-5a39e94e418c","09:19","12:34","return_from_college","13","7"
"20245922-7f9b-4d65-9cc1-3246fbca71bb","c36606d7-b032-4936-8403-b0f1a43f756a","swargate-vit","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Kashinath Patil Nagar Stop","18.4745","73.8631","VIT College","18.4635","73.8682","2026-09-03T03:19:00.000Z","1","0","scooty","true","2","Pickup near the hub","COMPLETED","2026-09-03","f0ca6925-1d9d-442e-afeb-db3fc5479a38","09:19","13:18","travel_to_college","9","12"
"f762400f-e44c-4c3b-b9c8-9bfd561b6e20","dc034266-a00f-4347-8cd9-5799da807274","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86597dc2-00ef-475a-8a9a-daf0323897ca","VIT College","18.4635","73.8682","Katraj Terminal","18.4471","73.8562","2026-09-04T10:58:00.000Z","4","3","car","false","78","Pickup near the hub","COMPLETED","2026-09-04","3cfe466b-fd71-41f8-90c5-ae81894249a1","12:20","16:13","return_from_college","13","1"
"3d9e423d-918c-494a-a8bd-2f6488df70c0","917b003b-c912-4ed9-afb7-f7eba33fcb14","swargate-vit","86e290a5-7e39-4f7a-805e-a6154d820f01","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Market Yard Corner","18.4792","73.8581","VIT College","18.4635","73.8682","2026-09-05T04:45:00.000Z","1","0","scooty","true","9","Pickup near the hub","COMPLETED","2026-09-05","9da7d0bf-b874-4574-a6a7-19716b8912a4","10:45","14:29","travel_to_college","6","12"
"5cc08185-b339-4bb7-814a-7014a409b6b6","17983e48-5904-4312-9f6c-9d6f749c8539","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-09-07T11:55:00.000Z","1","1","bike","true","27","Pickup near the hub","COMPLETED","2026-09-07","f7a4f172-2395-4401-b4aa-0ad474aacad4","13:28","17:10","return_from_college","13","10"
"d0147f0f-9dff-4ab5-829e-07e2649721a2","fb85cd08-9134-4e91-ad82-1bf40b5e18fe","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-09-09T06:15:00.000Z","1","0","scooty","true","28","","SCHEDULED","2026-09-09","29dfe867-f16c-4b88-9437-b3dd7c96053b","12:15","16:05","travel_to_college","2","12"
"ae052ba8-5c1a-4561-9c33-141130e5628f","bab50b6c-7a07-4417-adaf-0a3f199ba726","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","eb0d92a7-38aa-446a-9f38-091814ea3abd","VIT College","18.4635","73.8682","Chintamani Nagar","18.4651","73.864","2026-09-08T11:42:00.000Z","3","1","car","false","53","","COMPLETED","2026-09-08","92868fc9-38b3-47f0-9ae5-e23337535baa","13:01","16:57","return_from_college","13","12"
"b51b91cf-cfeb-4048-87c0-520d2ff484ab","aada7730-4500-49e3-9240-e7ca2f69db98","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-09-09T04:16:00.000Z","1","0","bike","true","4","Please arrive five minutes early","COMPLETED","2026-09-09","6a4bbf0a-2e3f-48f5-9409-7fefb0f8c761","10:16","14:15","travel_to_college","3","12"
"7b2f6b74-e8ca-4181-bbe7-02b790bc0115","f10fac1a-d7f2-4f4e-a8f2-d72fd48b371a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","11cd5543-db39-4321-9f12-008b367d2ce1","VIT College","18.4635","73.8682","Upper Indira Nagar Bus Depot","18.4682","73.8623","2026-09-10T06:02:00.000Z","2","0","car","false","56","","SCHEDULED","2026-09-10","1057a85c-40b8-4ecf-97db-af62c791e4e7","08:13","11:17","return_from_college","13","11"
"cfffa02c-1431-4c2c-9c09-2884923e9ff6","7a49978a-5b30-4a61-89ea-d655c3a89110","swargate-vit","3221d156-13e7-4834-84ce-848f49b87be2","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Bibwewadi Bus Stop","18.4792","73.8615","VIT College","18.4635","73.8682","2026-09-12T07:11:00.000Z","4","3","car","false","29","Pickup near the hub","COMPLETED","2026-09-12","6e3b9e94-8e05-4923-89a4-6d951c09a813","13:11","16:46","travel_to_college","7","12"
"eda848cc-b22a-4858-8df8-8b63259cb5e6","08fe57ab-1152-4527-a359-68c4e78e68d5","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","11cd5543-db39-4321-9f12-008b367d2ce1","VIT College","18.4635","73.8682","Upper Indira Nagar Bus Depot","18.4682","73.8623","2026-09-12T08:26:00.000Z","1","0","bike","false","25","Morning campus commute","SCHEDULED","2026-09-12","b72177d6-2f8a-40f1-8f19-3769ffc2ca8d","10:33","13:41","return_from_college","13","11"
"43936d16-adac-4c03-80f8-01e6ef744e96","669af901-6937-4b2d-a11b-46de7e09eced","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-09-16T03:18:00.000Z","1","0","scooty","true","20","Please arrive five minutes early","COMPLETED","2026-09-16","2ef7c7f0-4702-4082-89f2-e663056ec9e9","09:18","12:20","travel_to_college","8","12"
"b8f2df5d-91ef-4966-84e0-982f34d11796","797bc6e5-c2a2-497c-bf6e-087c71a1d8b5","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","af5c22fe-11db-4392-b90e-85f946c0a37b","VIT College","18.4635","73.8682","KK Market BRTS","18.4683","73.8579","2026-09-14T10:17:00.000Z","1","1","scooty","true","9","","SCHEDULED","2026-09-14","9652aa97-2697-452a-b017-81536d14954c","12:28","15:32","return_from_college","13","5"
"ec246858-3b03-4b2a-8b16-9341d9321c78","7f819a59-7908-47e3-8d88-f31823ce6b9f","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-09-15T06:06:00.000Z","1","0","scooty","true","22","Pickup near the hub","COMPLETED","2026-09-15","41aee892-2362-437a-b255-ad7983c6a5df","12:06","15:55","travel_to_college","2","12"
"9e25ce2d-696f-40ba-a21d-adc579773a7e","08cf7a8e-ecd3-4df0-8139-226218b0981a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","11cd5543-db39-4321-9f12-008b367d2ce1","VIT College","18.4635","73.8682","Upper Indira Nagar Bus Depot","18.4682","73.8623","2026-09-16T07:25:00.000Z","1","0","scooty","true","2","Morning campus commute","SCHEDULED","2026-09-16","f2ebcca4-5e08-4758-b157-aa2ff585a245","09:35","12:40","return_from_college","13","11"
"e10054d7-019d-4661-8acf-a7c02793c39d","5ab9a35e-6ac7-4156-95ae-cc1e59bb9fa7","swargate-vit","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Kashinath Patil Nagar Stop","18.4745","73.8631","VIT College","18.4635","73.8682","2026-09-17T05:16:00.000Z","1","1","scooty","true","14","","CANCELLED","2026-09-17","f231a39e-d03b-4f4e-a012-b07ce401764e","11:16","14:46","travel_to_college","9","12"
"a2ada4c5-5541-46f5-9ba3-ca2738625fbe","53329683-b608-43d8-93dd-40f75fc7d319","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-09-18T10:09:00.000Z","1","0","scooty","true","30","Please arrive five minutes early","COMPLETED","2026-09-18","2c50d241-dd1a-4222-a0a1-d501a01edfd5","12:10","15:24","return_from_college","13","3"
"1bcbf866-59f4-4ef4-adde-62fce4947855","984e14a4-a27e-416c-9397-0cf2fb53101f","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-09-19T04:43:00.000Z","1","0","bike","true","26","Morning campus commute","SCHEDULED","2026-09-19","d4e8e670-8501-4b9b-9ec4-0117b1aad853","10:43","14:05","travel_to_college","3","12"
"3db3257f-3d10-4e5f-84eb-67dfbc67f98b","08c75e3d-df80-427a-b942-864b9136eb2a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-09-21T10:31:00.000Z","2","1","car","false","67","Morning campus commute","SCHEDULED","2026-09-21","3f3726ea-6748-42fa-acbc-05ba4988cdf8","12:42","15:46","return_from_college","13","3"
"58cc2256-2ec1-4cd2-8c61-7a6dfc93ecc3","77d7f815-239b-4019-bf1b-76b62751a21d","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-09-21T06:57:00.000Z","3","2","car","false","56","Pickup near the hub","SCHEDULED","2026-09-21","2f68535e-18b7-4a9a-a8ed-6fc1dadc441b","12:57","16:47","travel_to_college","3","12"
"04a66207-3f8e-4650-b19e-1692d8444905","fa8313a6-d0cd-4c89-ac5a-1bcf559767e4","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86597dc2-00ef-475a-8a9a-daf0323897ca","VIT College","18.4635","73.8682","Katraj Terminal","18.4471","73.8562","2026-09-22T11:15:00.000Z","1","0","scooty","true","4","","SCHEDULED","2026-09-22","121335d8-a11a-4f0a-ac02-0cb8164a3795","13:27","16:30","return_from_college","13","1"
"80ec623e-6857-448c-b901-d80a0141ee25","26f04940-3483-4462-a324-84a3c523c941","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-09-24T05:25:00.000Z","2","1","car","false","29","Pickup near the hub","SCHEDULED","2026-09-24","e39b13e3-d216-4595-a1b5-733280d9766a","11:25","15:12","travel_to_college","8","12"
"ce84c9d5-53b0-4049-bef8-2c863c4743f4","364c0441-918b-402a-a77c-fc9446ad8d71","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86e290a5-7e39-4f7a-805e-a6154d820f01","VIT College","18.4635","73.8682","Market Yard Corner","18.4792","73.8581","2026-09-24T10:46:00.000Z","1","0","bike","true","24","","SCHEDULED","2026-09-24","37b07c49-cf7b-4e21-8b1d-e6130671500d","12:56","16:01","return_from_college","13","7"
"d31bc2e3-d543-430f-8694-03deef0d03a0","1d69f9fe-09f6-4a0a-8dc1-753c6b3015e6","swargate-vit","3221d156-13e7-4834-84ce-848f49b87be2","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Bibwewadi Bus Stop","18.4792","73.8615","VIT College","18.4635","73.8682","2026-09-25T04:23:00.000Z","1","0","bike","true","18","Pickup near the hub","SCHEDULED","2026-09-25","59983cef-d063-4cda-8161-a80fcf875528","10:23","14:01","travel_to_college","7","12"
"98981a53-c80c-4f63-91fb-2b433181ec4e","0c422408-fcb3-49ec-919b-15b6c943586f","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","876d2e4d-fad4-4ee2-916c-e5ad147030cf","VIT College","18.4635","73.8682","Katraj Dairy BRTS","18.4508","73.8569","2026-09-26T09:04:00.000Z","1","0","bike","true","9","Morning campus commute","SCHEDULED","2026-09-26","1180733f-f1d2-4c0c-8b45-d93f4083f8ed","10:42","14:19","return_from_college","13","2"
"785ea47f-a0e2-4e25-8534-f6b42b5194f7","8583b128-6eef-4c56-a566-5dc44a8d0a70","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-09-28T02:24:00.000Z","1","0","bike","true","21","Please arrive five minutes early","SCHEDULED","2026-09-28","8df97909-ebe8-4322-b117-c32dd312c427","08:24","12:18","travel_to_college","8","12"
"b060f8ea-8adb-4269-aac4-410824a6548d","481621b5-ffcf-4751-b9e2-151c0182f97a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86e290a5-7e39-4f7a-805e-a6154d820f01","VIT College","18.4635","73.8682","Market Yard Corner","18.4792","73.8581","2026-09-28T06:28:00.000Z","1","0","bike","true","23","Morning campus commute","SCHEDULED","2026-09-28","15d6cab2-51eb-4290-a285-0845e0ae4ad2","08:29","11:43","return_from_college","13","7"
"530061fe-8a66-4f85-8836-dc417f7912f2","25e86fcd-e6f3-4cae-abe5-69da8dc4879a","swargate-vit","11cd5543-db39-4321-9f12-008b367d2ce1","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Upper Indira Nagar Bus Depot","18.4682","73.8623","VIT College","18.4635","73.8682","2026-09-29T04:22:00.000Z","1","0","scooty","true","3","Pickup near the hub","SCHEDULED","2026-09-29","fd01bd74-7065-4ebf-961d-e8877d7b672c","10:22","14:22","travel_to_college","10","12"
"6d0a333b-623b-499b-9752-7def665d02ff","a78816e2-8aae-4e54-8410-968bc321f082","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","876d2e4d-fad4-4ee2-916c-e5ad147030cf","VIT College","18.4635","73.8682","Katraj Dairy BRTS","18.4508","73.8569","2026-10-01T08:48:00.000Z","1","0","scooty","false","1","","SCHEDULED","2026-10-01","eb46d43a-f771-4a4f-a5f6-551133c4f096","10:27","14:03","return_from_college","13","2"
"7384de82-d9f3-4a09-b9d7-c1096ae96fe9","1de804a1-1c04-4d9b-88a6-03aa475b2f23","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-10-01T07:19:00.000Z","1","0","scooty","true","18","Morning campus commute","SCHEDULED","2026-10-01","1361c1a3-9de3-4189-807a-3738df82aafd","13:19","17:10","travel_to_college","3","12"
"54ed5c0b-6bee-488b-8fa0-b18ac7448c5d","c366b16a-709a-4bd5-99f4-4d48e2a64d10","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","a80964b4-72f5-43de-ad1a-bdcb9fca796e","VIT College","18.4635","73.8682","Lower Indira Nagar Stop","18.4718","73.8618","2026-10-02T08:31:00.000Z","1","0","scooty","false","18","Pickup near the hub","SCHEDULED","2026-10-02","3b0c9825-84e6-40cb-9505-3f3ce88d36c1","10:42","13:46","return_from_college","13","9"
"5fe68a5e-2b41-450c-9ea7-7a4f1919c026","b1b24393-ed6c-4074-a261-01b7aa240011","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-10-05T07:27:00.000Z","1","0","scooty","true","5","","SCHEDULED","2026-10-05","57a9d184-0c2f-4b88-9710-2ea7f62959cd","13:27","16:57","travel_to_college","3","12"
"5ca7ba09-c9d8-4156-94a2-4924d514c253","f2ff9e67-5a69-4146-a543-f1fed27fb87a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-10-05T07:34:00.000Z","4","3","car","false","52","Please arrive five minutes early","SCHEDULED","2026-10-05","b26e078f-df3c-4b7c-9d7a-484fa5b93267","09:16","12:49","return_from_college","13","3"
"ba9278c7-bf64-4d67-8b6e-d30a5cfedd4f","fc17bde9-8039-463a-b2df-6dd060d08969","swargate-vit","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Kashinath Patil Nagar Stop","18.4745","73.8631","VIT College","18.4635","73.8682","2026-10-05T06:06:00.000Z","1","0","scooty","true","0","Pickup near the hub","SCHEDULED","2026-10-05","d0ed3269-7399-467c-af75-99417f5890ba","12:06","15:36","travel_to_college","9","12"
"2741c327-9739-4f41-b232-e2de2842ce22","7ecb9a58-e71e-47e3-b199-1b14f78ab1cd","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","11cd5543-db39-4321-9f12-008b367d2ce1","VIT College","18.4635","73.8682","Upper Indira Nagar Bus Depot","18.4682","73.8623","2026-10-06T11:13:00.000Z","1","0","scooty","true","16","Morning campus commute","SCHEDULED","2026-10-06","086c703e-6197-4d3c-8807-baecad901035","13:13","16:28","return_from_college","13","11"
"8f48bc14-eb02-42c5-806b-a120caae63de","50ca192e-d3dc-40d0-996b-6eea924c44d8","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-10-07T04:37:00.000Z","1","0","scooty","true","9","Pickup near the hub","SCHEDULED","2026-10-07","4e09a248-0093-4a17-9dbd-060e60dc875c","10:37","13:42","travel_to_college","2","12"
"7ad8de96-cb66-47b2-8679-79d581a35a38","8fcb293d-bce3-4068-b448-c15533882e86","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","11cd5543-db39-4321-9f12-008b367d2ce1","VIT College","18.4635","73.8682","Upper Indira Nagar Bus Depot","18.4682","73.8623","2026-10-08T08:04:00.000Z","1","0","scooty","false","29","Please arrive five minutes early","SCHEDULED","2026-10-08","5e5d5b2c-14b0-48fa-b5d3-3473f4b0ca4c","09:44","13:19","return_from_college","13","11"
"556b3dff-8a8f-45c0-ab04-846ea2b3481e","399cdebc-51c2-422b-87a5-220f8cc2d7ac","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-10-09T06:17:00.000Z","1","1","scooty","true","27","Morning campus commute","SCHEDULED","2026-10-09","ee1f7187-63af-4f6b-8883-4db37134e7f1","12:17","16:02","travel_to_college","3","12"
"06e4ac6c-d55f-4bb8-a35e-d68c49aa6fe0","ff933861-ecae-470a-9ee4-3663e749fdbc","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86e290a5-7e39-4f7a-805e-a6154d820f01","VIT College","18.4635","73.8682","Market Yard Corner","18.4792","73.8581","2026-10-10T07:26:00.000Z","2","2","car","false","22","Please arrive five minutes early","SCHEDULED","2026-10-10","6ba507d1-65f0-43b9-822b-09906c9f77b5","09:08","12:41","return_from_college","13","7"
"138e0e96-2ae0-42eb-925a-2efd6cc07f88","f34b84c7-eb95-4dff-958a-ef69c608f272","swargate-vit","570167fe-7324-46a2-9cf4-fbea6048e8be","6c30c56b-74ce-4c24-a819-98b9ab6387f5","City Pride BRTS","18.4845","73.8583","VIT College","18.4635","73.8682","2026-10-12T04:23:00.000Z","1","0","scooty","true","10","","SCHEDULED","2026-10-12","d76405f7-c725-4167-88d8-60cff1b8541f","10:23","13:43","travel_to_college","5","12"
"399c90ae-f9b2-4636-b216-eefe642d5e68","6279cde7-2c2c-4986-a9a4-55039693b818","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-10-12T06:36:00.000Z","1","0","scooty","true","17","","SCHEDULED","2026-10-12","def430dc-8393-465c-a495-8acf8afbb309","08:02","11:51","return_from_college","13","3"
"11a1a211-ed80-4b47-832d-744d54e3697a","61a5fb10-8cc3-48db-a009-2fdb4eb9c378","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-10-13T06:42:00.000Z","2","1","car","false","35","","SCHEDULED","2026-10-13","ae92adb5-4861-430d-a305-109671464eaf","12:42","15:57","travel_to_college","2","12"
"ef01b520-394f-42d7-80ea-7c9e4d54ceb9","aa4ac675-15bc-49db-b7fa-84335d28cdc7","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86e290a5-7e39-4f7a-805e-a6154d820f01","VIT College","18.4635","73.8682","Market Yard Corner","18.4792","73.8581","2026-10-14T08:10:00.000Z","1","0","bike","false","19","","SCHEDULED","2026-10-14","43b9f634-21c5-4365-a195-8728c2849171","09:46","13:25","return_from_college","13","7"
"8dca88da-214d-418a-9950-3820c5a0025c","6b38852c-3199-4130-9bef-739d2cbf98cd","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-10-17T03:20:00.000Z","1","0","scooty","false","16","Pickup near the hub","SCHEDULED","2026-10-17","a6c6e595-1226-4fb0-bbfc-5ec57e3bb494","09:20","12:49","travel_to_college","2","12"
"6aab06c3-ca46-4e55-935a-b585c41aaf77","32c9560a-e267-4d5f-85c7-ca585ac3975e","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","a80964b4-72f5-43de-ad1a-bdcb9fca796e","VIT College","18.4635","73.8682","Lower Indira Nagar Stop","18.4718","73.8618","2026-10-16T11:04:00.000Z","1","0","bike","true","12","Please arrive five minutes early","SCHEDULED","2026-10-16","c1d48af5-3710-40ca-8015-24ed56c5480e","12:33","16:19","return_from_college","13","9"
"97e0576b-a371-4489-a6e6-1050d8cd2b6c","15ef891e-746f-4219-8638-297ada541a3a","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-10-19T06:47:00.000Z","1","0","scooty","true","3","Pickup near the hub","SCHEDULED","2026-10-19","29e6ec77-bfe6-4c35-b1c6-6d783f9806b9","12:47","16:18","travel_to_college","2","12"
"0350367a-d053-4acd-8222-3218fa42a97c","c4608e10-532e-42df-b9ca-6399d157bc77","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","eb0d92a7-38aa-446a-9f38-091814ea3abd","VIT College","18.4635","73.8682","Chintamani Nagar","18.4651","73.864","2026-10-19T06:54:00.000Z","1","1","scooty","true","15","Please arrive five minutes early","SCHEDULED","2026-10-19","8c11e4c7-243b-4dc1-93fb-dc45fea234ba","09:06","12:09","return_from_college","13","12"
"5719265d-325a-4a00-9690-103e22dae62e","9c577260-815e-4814-ae42-db071f0604b0","swargate-vit","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Kashinath Patil Nagar Stop","18.4745","73.8631","VIT College","18.4635","73.8682","2026-10-19T07:25:00.000Z","1","1","scooty","true","6","Pickup near the hub","SCHEDULED","2026-10-19","1f843a1b-0fdf-4f69-ba32-13258e429f08","13:25","17:20","travel_to_college","9","12"
"7b31edae-9abe-4dcc-b7cc-3c3720dc9fb5","11e76d6b-888c-4c86-a3f2-2d4bab255598","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-10-20T07:39:00.000Z","1","0","bike","true","6","","SCHEDULED","2026-10-20","2a8b4251-04a8-47e6-aaea-f7ff7d7c1946","09:17","12:54","return_from_college","13","3"
"3934bbc8-793b-4112-8542-53c265426f32","12e82429-ecad-4a76-bc1b-fddf73c8c117","swargate-vit","570167fe-7324-46a2-9cf4-fbea6048e8be","6c30c56b-74ce-4c24-a819-98b9ab6387f5","City Pride BRTS","18.4845","73.8583","VIT College","18.4635","73.8682","2026-10-21T04:33:00.000Z","1","0","scooty","true","14","Morning campus commute","SCHEDULED","2026-10-21","047c9612-35e1-4247-84b6-77406c1f83fb","10:33","14:14","travel_to_college","5","12"
"3733cf77-96d4-4dc1-a9ec-da302478c3d5","ac87c729-c400-43ff-9619-cd867435a982","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-10-22T08:13:00.000Z","1","0","bike","true","10","Morning campus commute","SCHEDULED","2026-10-22","5bfe861b-16f6-4712-9db6-6036cbe1d70f","09:34","13:28","return_from_college","13","10"
"a89e487d-58b0-4fad-9d7c-706e74dd8e1b","65caf2f5-0b5e-452f-a096-f7f73ba694f9","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-10-24T05:06:00.000Z","1","0","scooty","true","30","Morning campus commute","SCHEDULED","2026-10-24","b818b47f-f964-4fe9-bb10-602d326e6e6b","11:06","14:38","travel_to_college","2","12"
